2017/02/10 17:37:45
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
1.279,22.6046875,21.3265625,21.25625,21.24375,21.14375,20.9984375,21.2328125,21.1171875,21.2484375,21.2484375,21.1171875,21.2,21.221875,21.190625,21.3875,21.5703125,21.175,21.0203125,21.196875,21.384375,21.3609375,21.309375,21.2765625,21.2359375,21.365625,21.365625,21.4328125,21.18125,21.196875,21.1734375,21.1890625,21.2390625,21.321875,21.090625,21.18125,21.21875,21.4046875,21.44375,21.41875,21.4390625,21.4046875,21.4671875,21.496875,21.428125,21.428125,21.25,21.25625,21.221875,21.2328125,21.3375,21.21875,21.3078125,21.2875,21.3828125,21.3828125,21.5359375,21.4671875,21.4109375,21.4359375,21.4296875,21.3828125,21.35625,21.353125,21.2,21.2765625,21.36875,21.31875,21.31875,21.3828125,21.4296875,21.5046875,21.4625,21.4125,21.375,21.3625,21.3515625,21.4171875,21.4390625,21.240625,21.25,21.11875,21.21875,21.35,21.35625,21.3671875,21.228125,21.3375,21.515625,21.43125,21.4171875,21.325,21.35,21.4,21.3671875,21.35625,21.2765625,21.25625,21.421875,21.240625,21.3828125,21.4359375,21.35,21.509375,21.43125,21.43125,21.3046875,21.3328125,21.3328125,21.4125,21.309375,21.3359375,21.303125,21.271875,21.3125,21.315625,21.3546875,21.4,21.515625,21.3609375,21.3328125,21.2765625,21.3328125,21.3890625,21.3046875,21.34375,21.259375,21.2421875,21.303125,21.271875,21.453125,21.3984375,21.4859375,21.3875,21.3125,21.3890625,21.4171875,21.3609375,21.2484375,21.2625,21.3328125,21.3125,21.290625,21.228125,21.325,21.3125,21.515625,21.396875,21.340625,21.196875,21.2875,21.375,21.3328125,21.3890625,21.3328125,21.3328125,21.375,21.3,21.3515625,21.340625,21.209375,21.196875,21.440625,21.35,21.4140625,21.39375,21.35,21.31875,21.31875,21.3609375,21.4171875,21.3328125,21.25,21.25,21.2390625,21.3828125,21.396875,21.4,21.2484375,21.3859375,21.465625,21.3265625,21.415625,21.3625,21.35,21.375,21.459375,21.275,21.425,21.259375,21.2984375,21.21875,21.3390625,21.3796875,21.35625,21.309375,21.365625,21.41875,21.3828125,21.3796875,21.3375,21.35,21.259375,21.3375,21.3234375,21.284375,21.3,21.153125,21.196875,21.26875,21.2671875,21.3078125,21.271875,21.303125,21.41875,21.425,21.3828125,21.3828125,21.284375,21.3265625,21.3203125,21.403125,21.365625,21.25,21.2140625,21.14375,21.240625,21.56875,21.5046875,21.253125,21.3234375,21.4125,21.490625,21.45,21.35625,21.240625,21.303125,21.2765625,21.440625,21.3078125,21.240625,21.190625,21.2421875,21.5140625,21.6078125,21.34375,21.3828125,21.275,21.196875,21.403125,21.478125,21.440625,21.18125,21.1734375,21.246875,21.2375,21.3875,21.3984375
1.357,23.934375,22.565625,22.5328125,22.5,22.3875,22.2515625,22.471875,22.359375,22.490625,22.509375,22.378125,22.4375,22.4546875,22.434375,22.640625,22.8140625,22.478125,22.2703125,22.43125,22.6375,22.621875,22.55625,22.54375,22.4703125,22.61875,22.61875,22.684375,22.43125,22.44375,22.415625,22.440625,22.496875,22.56875,22.3515625,22.434375,22.4625,22.6546875,22.696875,22.690625,22.696875,22.6625,22.725,22.753125,22.7,22.68125,22.5,22.5,22.475,22.490625,22.5890625,22.48125,22.575,22.5265625,22.640625,22.640625,22.796875,22.728125,22.671875,22.696875,22.6875,22.640625,22.6125,22.6203125,22.44375,22.5046875,22.6265625,22.56875,22.571875,22.640625,22.6765625,22.7671875,22.725,22.675,22.625,22.625,22.5984375,22.678125,22.696875,22.509375,22.5,22.35625,22.48125,22.603125,22.628125,22.628125,22.475,22.6,22.78125,22.696875,22.6828125,22.5875,22.6,22.646875,22.6109375,22.6125,22.528125,22.5,22.671875,22.49375,22.640625,22.696875,22.6125,22.775,22.6828125,22.6828125,22.55625,22.584375,22.5984375,22.675,22.5703125,22.59375,22.55625,22.5375,22.5625,22.571875,22.5984375,22.646875,22.78125,22.6265625,22.584375,22.528125,22.584375,22.640625,22.5703125,22.59375,22.521875,22.4859375,22.55625,22.51875,22.71875,22.6546875,22.746875,22.6375,22.5625,22.6546875,22.6828125,22.6125,22.5,22.5140625,22.5984375,22.575,22.5375,22.471875,22.58125,22.5625,22.78125,22.65,22.5984375,22.44375,22.5375,22.6265625,22.5984375,22.640625,22.584375,22.584375,22.6265625,22.55,22.6125,22.5984375,22.446875,22.44375,22.70625,22.61875,22.671875,22.640625,22.6,22.5703125,22.5703125,22.6265625,22.6828125,22.584375,22.5,22.5,22.5,22.640625,22.65,22.646875,22.509375,22.6375,22.7375,22.584375,22.678125,22.6125,22.6,22.6265625,22.725,22.5375,22.6875,22.50625,22.55625,22.475,22.60625,22.621875,22.6125,22.55625,22.61875,22.675,22.65625,22.640625,22.5984375,22.6125,22.50625,22.6,22.584375,22.528125,22.55625,22.3875,22.4625,22.525,22.509375,22.565625,22.51875,22.55625,22.675,22.6828125,22.640625,22.640625,22.528125,22.5703125,22.578125,22.659375,22.61875,22.5,22.453125,22.3875,22.521875,22.815625,22.7625,22.5,22.575,22.665625,22.74375,22.721875,22.6125,22.49375,22.540625,22.528125,22.70625,22.565625,22.4875,22.415625,22.515625,22.7953125,22.875,22.596875,22.621875,22.51875,22.4625,22.66875,22.74375,22.6875,22.425,22.434375,22.5,22.5046875,22.640625,22.640625
1.466,26.59375,25.04375,25.0859375,25.0125,24.875,24.7578125,24.95,24.84375,24.975,25.03125,24.9,24.9125,24.9203125,24.921875,25.146875,25.3015625,25.084375,24.7703125,24.9,25.14375,25.14375,25.05,25.078125,24.9390625,25.125,25.125,25.1875,24.93125,24.9375,24.9,24.94375,25.0125,25.0625,24.8734375,24.940625,24.95,25.1546875,25.203125,25.234375,25.2125,25.178125,25.240625,25.265625,25.24375,25.1875,25,24.9875,24.98125,25.00625,25.0921875,25.00625,25.109375,25.0046875,25.15625,25.15625,25.31875,25.25,25.19375,25.21875,25.203125,25.15625,25.125,25.1546875,24.93125,24.9609375,25.1421875,25.06875,25.078125,25.15625,25.1703125,25.2921875,25.25,25.2,25.125,25.15,25.0921875,25.2,25.2125,25.046875,25,24.83125,25.00625,25.109375,25.171875,25.15,24.96875,25.125,25.3125,25.228125,25.2140625,25.1125,25.1,25.140625,25.0984375,25.125,25.03125,24.9875,25.171875,25,25.15625,25.21875,25.1375,25.30625,25.1859375,25.1859375,25.059375,25.0875,25.1296875,25.2,25.0921875,25.109375,25.0625,25.06875,25.0625,25.084375,25.0859375,25.140625,25.3125,25.1578125,25.0875,25.03125,25.0875,25.14375,25.1015625,25.09375,25.046875,24.9734375,25.0625,25.0125,25.25,25.1671875,25.26875,25.1375,25.0625,25.1859375,25.2140625,25.115625,25.003125,25.0171875,25.1296875,25.1,25.03125,24.959375,25.09375,25.0625,25.3125,25.15625,25.1140625,24.9375,25.0375,25.1296875,25.1296875,25.14375,25.0875,25.0875,25.1296875,25.05,25.134375,25.1140625,24.921875,24.9375,25.2375,25.15625,25.1875,25.134375,25.1,25.0734375,25.0734375,25.1578125,25.2140625,25.0875,25,25,25.021875,25.15625,25.15625,25.140625,25.03125,25.140625,25.28125,25.1,25.203125,25.1125,25.1,25.1296875,25.25625,25.0625,25.2125,25,25.071875,24.9875,25.140625,25.10625,25.125,25.05,25.125,25.1875,25.203125,25.1625,25.1203125,25.1375,25,25.125,25.10625,25.015625,25.06875,24.85625,24.99375,25.0375,24.99375,25.08125,25.0125,25.0625,25.1875,25.1984375,25.15625,25.15625,25.015625,25.0578125,25.09375,25.171875,25.125,25,24.93125,24.875,25.084375,25.309375,25.278125,24.99375,25.078125,25.171875,25.25,25.265625,25.125,25,25.015625,25.03125,25.2375,25.08125,24.98125,24.865625,25.0625,25.3578125,25.409375,25.103125,25.1,25.00625,24.99375,25.2,25.275,25.18125,24.9125,24.95625,25.00625,25.0390625,25.146875,25.125
1.56,26.59375,25.0109375,25.115625,25.06875,24.853125,24.7984375,24.95,24.8625,24.99375,25.03125,24.91875,24.871875,24.9,24.921875,25.146875,25.3015625,25.08125,24.7703125,24.8734375,25.14375,25.1625,25.05,25.09375,24.890625,25.09375,25.140625,25.1875,24.965625,24.9375,24.9,24.9875,25.0625,25.0625,24.9,24.940625,24.95,25.1546875,25.203125,25.25,25.1984375,25.15,25.2125,25.28125,25.29375,25.1875,25,24.95,24.98125,25.00625,25.1125,25.025,25.125,24.9875,25.1703125,25.15625,25.31875,25.25,25.19375,25.21875,25.203125,25.1703125,25.125,25.171875,24.93125,24.9375,25.1796875,25.1203125,25.078125,25.15625,25.13125,25.2921875,25.2375,25.225,25.1125,25.1375,25.078125,25.1828125,25.2125,25.09375,25.015625,24.790625,24.9875,25.109375,25.1875,25.184375,24.984375,25.125,25.296875,25.2140625,25.228125,25.125,25.0875,25.125,25.0640625,25.125,25.03125,25.00625,25.140625,25,25.15625,25.2046875,25.1625,25.334375,25.171875,25.1578125,25.059375,25.0875,25.14375,25.2140625,25.0921875,25.078125,25.046875,25.10625,25.078125,25.053125,25.071875,25.109375,25.296875,25.171875,25.0734375,25.03125,25.059375,25.115625,25.115625,25.09375,25.078125,24.959375,25.0625,24.975,25.265625,25.1671875,25.26875,25.125,25.046875,25.171875,25.228125,25.1296875,25.003125,25.0171875,25.14375,25.1125,25.03125,24.959375,25.09375,25.046875,25.296875,25.15625,25.1140625,24.953125,25.05,25.115625,25.115625,25.1296875,25.0875,25.0875,25.1015625,25.0375,25.134375,25.1,24.921875,24.9375,25.2375,25.171875,25.1875,25.1203125,25.1,25.0875,25.0734375,25.171875,25.228125,25.0875,25,25.0125,25.05,25.15625,25.15625,25.140625,25.06875,25.109375,25.265625,25.1,25.1875,25.1125,25.075,25.115625,25.25625,25.075,25.2,25,25.0578125,24.9875,25.125,25.0875,25.125,25.05,25.109375,25.15625,25.21875,25.190625,25.134375,25.1375,24.984375,25.125,25.134375,25.0296875,25.0546875,24.81875,25.0125,25.0375,25.01875,25.11875,25.03125,25.0625,25.15625,25.2125,25.15625,25.15625,25.0015625,25.0296875,25.09375,25.1875,25.125,25,24.89375,24.8984375,25.1125,25.2875,25.278125,25.0125,25.078125,25.140625,25.21875,25.28125,25.125,25.03125,24.96875,25.046875,25.2375,25.08125,24.98125,24.8375,25.09375,25.328125,25.409375,25.103125,25.08125,24.96875,25.0125,25.2,25.275,25.2,24.9125,24.978125,24.9875,25.015625,25.146875,25.15625
1.669,26.59375,25.0109375,25.115625,25.125,24.809375,24.8390625,24.95,24.9,25.03125,25.03125,24.91875,24.83125,24.9,24.921875,25.146875,25.3015625,25.0125,24.7703125,24.8734375,25.14375,25.1625,25.05,25.09375,24.859375,25.0625,25.171875,25.1875,25,24.9375,24.9,25.03125,25.1125,25.0625,24.9,24.940625,24.95,25.1546875,25.203125,25.25,25.1984375,25.121875,25.184375,25.3125,25.328125,25.1875,25,24.9125,24.98125,25.00625,25.153125,25.025,25.125,24.9875,25.1984375,25.15625,25.31875,25.25,25.19375,25.21875,25.203125,25.1984375,25.125,25.171875,24.93125,24.9375,25.2171875,25.1890625,25.078125,25.15625,25.10625,25.2921875,25.2125,25.25,25.1125,25.1125,25.078125,25.1484375,25.2125,25.125,25.046875,24.75,24.95,25.109375,25.1875,25.21875,25.015625,25.125,25.265625,25.1859375,25.228125,25.125,25.0875,25.125,25.0296875,25.125,25.03125,25.04375,25.109375,25,25.15625,25.1765625,25.1875,25.3625,25.171875,25.1296875,25.059375,25.0875,25.14375,25.2421875,25.0921875,25.046875,25.015625,25.14375,25.109375,25.021875,25.071875,25.078125,25.265625,25.171875,25.0734375,25.03125,25.03125,25.0875,25.115625,25.09375,25.109375,24.959375,25.0625,24.9375,25.265625,25.1671875,25.26875,25.125,25.046875,25.14375,25.228125,25.1578125,25.003125,25.0171875,25.14375,25.1125,25.03125,24.959375,25.09375,25.046875,25.265625,25.15625,25.1140625,24.984375,25.075,25.115625,25.0875,25.1015625,25.0875,25.0875,25.0734375,25.0375,25.134375,25.071875,24.921875,24.9375,25.2375,25.171875,25.1875,25.1203125,25.1,25.115625,25.0734375,25.171875,25.228125,25.0875,25,25.0375,25.078125,25.15625,25.15625,25.140625,25.10625,25.078125,25.234375,25.1,25.15625,25.1125,25.05,25.115625,25.25625,25.075,25.175,25,25.0296875,24.9875,25.09375,25.0875,25.125,25.05,25.109375,25.125,25.21875,25.21875,25.134375,25.1375,24.984375,25.125,25.1625,25.0578125,25.0265625,24.78125,25.0125,25.0375,25.06875,25.15625,25.06875,25.0625,25.125,25.240625,25.15625,25.15625,25.0015625,25.0015625,25.09375,25.21875,25.125,25,24.85625,24.9453125,25.1125,25.2875,25.278125,25.05,25.078125,25.109375,25.1875,25.28125,25.125,25.0625,24.9375,25.078125,25.2375,25.08125,24.98125,24.8375,25.09375,25.26875,25.409375,25.103125,25.08125,24.93125,25.0125,25.2,25.275,25.2375,24.9125,24.978125,24.95,24.96875,25.146875,25.21875
1.778,26.59375,25.0765625,25.05625,25.125,24.765625,24.8390625,24.9125,24.9375,25.06875,25.06875,24.91875,24.83125,24.9,24.875,25.146875,25.2359375,25.0125,24.7703125,24.9265625,25.14375,25.125,25.0125,25.09375,24.89375,25.0625,25.203125,25.15625,25,24.9375,24.9,25.03125,25.05625,25.0625,24.9,24.98125,24.95,25.1203125,25.171875,25.25,25.2265625,25.09375,25.15625,25.3125,25.296875,25.1875,25,24.875,24.98125,25.05625,25.19375,25.025,25.09375,24.9875,25.2265625,25.15625,25.31875,25.21875,25.1625,25.21875,25.203125,25.2265625,25.125,25.1375,24.93125,24.9375,25.2171875,25.2234375,25.078125,25.15625,25.10625,25.2921875,25.1875,25.25,25.1125,25.0875,25.10625,25.1140625,25.2125,25.125,25.078125,24.75,24.95,25.109375,25.1875,25.21875,25.015625,25.15,25.234375,25.1859375,25.2,25.1,25.1125,25.125,24.9953125,25.125,25.03125,25.04375,25.109375,25,25.15625,25.1484375,25.2125,25.3625,25.2,25.1296875,25.03125,25.0875,25.14375,25.2703125,25.1203125,25.046875,24.984375,25.18125,25.140625,25.05625,25.1,25.046875,25.234375,25.14375,25.1015625,25.03125,25.03125,25.0875,25.0875,25.0625,25.140625,24.9875,25.0625,24.9375,25.234375,25.1359375,25.26875,25.15,25.078125,25.14375,25.2,25.1578125,25.03125,25.0171875,25.14375,25.0875,25,24.93125,25.09375,25.078125,25.234375,25.125,25.1140625,25.015625,25.1,25.14375,25.0875,25.0734375,25.0875,25.0875,25.0734375,25.0625,25.1625,25.04375,24.921875,24.9375,25.2375,25.171875,25.15625,25.1203125,25.1,25.14375,25.0734375,25.14375,25.2,25.0875,25,25.0625,25.10625,25.15625,25.125,25.109375,25.14375,25.078125,25.234375,25.1,25.125,25.0875,25.05,25.14375,25.25625,25.05,25.15,25,25.0296875,24.9875,25.09375,25.0875,25.125,25.0125,25.140625,25.125,25.21875,25.21875,25.10625,25.1625,25.015625,25.125,25.1625,25.0578125,24.9984375,24.74375,25.0125,25.0375,25.06875,25.15625,25.10625,25.0625,25.125,25.26875,25.15625,25.15625,25.0015625,24.9734375,25.09375,25.25,25.125,25,24.85625,24.9921875,25.175,25.2875,25.2375,25.0875,25.078125,25.109375,25.1875,25.25,25.125,25.0625,24.9375,25.109375,25.2375,25.08125,24.9375,24.8375,25.09375,25.26875,25.409375,25.0625,25.08125,24.93125,25.0125,25.2375,25.3125,25.2375,24.875,24.934375,24.9125,24.96875,25.146875,25.21875
1.872,26.59375,25.0109375,25.05625,25.125,24.765625,24.8796875,24.9125,24.975,25.03125,25.06875,24.95625,24.83125,24.98125,24.875,25.084375,25.1703125,25.08125,24.8265625,24.9796875,25.14375,25.0875,24.975,25.09375,24.925,25.0625,25.140625,25.125,25,24.975,24.9375,25.03125,25.05625,25,24.9,24.98125,24.9875,25.1203125,25.109375,25.25,25.2265625,25.121875,25.184375,25.3125,25.296875,25.15625,25,24.9125,25.021875,25.10625,25.19375,24.9875,25.09375,24.9875,25.2546875,25.15625,25.29375,25.21875,25.1625,25.21875,25.234375,25.2265625,25.125,25.103125,24.96875,24.9375,25.2171875,25.1890625,25.015625,25.15625,25.10625,25.2921875,25.1875,25.25,25.0875,25.0875,25.078125,25.1484375,25.240625,25.125,25.0375,24.75,24.95,25.140625,25.1875,25.184375,25.015625,25.175,25.203125,25.2140625,25.171875,25.075,25.0875,25.125,25.0296875,25.090625,25.03125,25.00625,25.078125,25.03125,25.15625,25.1484375,25.2125,25.3375,25.171875,25.1296875,25.03125,25.115625,25.14375,25.2453125,25.1203125,25.078125,24.984375,25.21875,25.140625,25.05625,25.071875,25.015625,25.234375,25.171875,25.1296875,25.03125,25.03125,25.059375,25.0875,25.03125,25.140625,25.015625,25.03125,24.9375,25.234375,25.1046875,25.24375,25.15,25.046875,25.14375,25.2,25.1578125,25.03125,25.0171875,25.14375,25.0875,24.96875,24.93125,25.128125,25.078125,25.203125,25.125,25.1140625,25.046875,25.1,25.171875,25.0875,25.0453125,25.059375,25.0875,25.0734375,25.0625,25.1625,25.015625,24.921875,24.975,25.2375,25.171875,25.125,25.0921875,25.1,25.171875,25.0734375,25.14375,25.171875,25.0875,25.03125,25.0875,25.10625,25.15625,25.09375,25.078125,25.18125,25.109375,25.265625,25.1,25.125,25.0875,25.05,25.171875,25.25625,25.05,25.125,25,25.0578125,25.021875,25.09375,25.05,25.125,25.05,25.140625,25.125,25.21875,25.21875,25.078125,25.1625,25.046875,25.15625,25.1625,25.0578125,24.9984375,24.78125,25.0125,25.08125,25.06875,25.15625,25.14375,25.0625,25.125,25.26875,25.15625,25.15625,25.0015625,25.0015625,25.09375,25.25,25.125,25,24.81875,24.9921875,25.175,25.2875,25.196875,25.0875,25.078125,25.109375,25.15625,25.25,25.125,25.03125,24.9375,25.109375,25.2375,25.11875,24.98125,24.8375,25.09375,25.26875,25.409375,25.0625,25.08125,24.93125,25.0125,25.2,25.3125,25.2375,24.875,24.934375,24.9125,25.015625,25.203125,25.21875
1.981,26.59375,24.9453125,25.05625,25.125,24.765625,24.9203125,24.9125,25.0125,24.99375,25.06875,24.99375,24.83125,25.0625,24.875,25.021875,25.1046875,25.15,24.8828125,25.0328125,25.14375,25.05,24.9375,25.09375,24.95625,25.0625,25.078125,25.09375,25,25.0125,24.975,25.03125,25.05625,24.9375,24.9,24.98125,25.025,25.1203125,25.046875,25.25,25.2265625,25.15,25.2125,25.3125,25.296875,25.125,25,24.95,25.0625,25.15625,25.19375,24.95,25.09375,24.9875,25.2828125,25.15625,25.26875,25.21875,25.1625,25.21875,25.265625,25.2265625,25.125,25.06875,25.00625,24.9375,25.2171875,25.1546875,24.953125,25.15625,25.10625,25.2921875,25.1875,25.25,25.0625,25.0875,25.05,25.1828125,25.26875,25.125,24.996875,24.75,24.95,25.171875,25.1875,25.15,25.015625,25.2,25.171875,25.2421875,25.14375,25.05,25.0625,25.125,25.0640625,25.05625,25.03125,24.96875,25.046875,25.0625,25.15625,25.1484375,25.2125,25.3125,25.14375,25.1296875,25.03125,25.14375,25.14375,25.2203125,25.1203125,25.109375,24.984375,25.25625,25.140625,25.05625,25.04375,24.984375,25.234375,25.2,25.1578125,25.03125,25.03125,25.03125,25.0875,25,25.140625,25.04375,25,24.9375,25.234375,25.0734375,25.21875,25.15,25.015625,25.14375,25.2,25.1578125,25.03125,25.0171875,25.14375,25.0875,24.9375,24.93125,25.1625,25.078125,25.171875,25.125,25.1140625,25.078125,25.1,25.2,25.0875,25.0171875,25.03125,25.0875,25.0734375,25.0625,25.1625,24.9875,24.921875,25.0125,25.2375,25.171875,25.09375,25.0640625,25.1,25.2,25.0734375,25.14375,25.14375,25.0875,25.0625,25.1125,25.10625,25.15625,25.0625,25.046875,25.21875,25.140625,25.296875,25.1,25.125,25.0875,25.05,25.2,25.25625,25.05,25.1,25,25.0859375,25.05625,25.09375,25.0125,25.125,25.0875,25.140625,25.125,25.21875,25.21875,25.05,25.1625,25.078125,25.1875,25.1625,25.0578125,24.9984375,24.81875,25.0125,25.125,25.06875,25.15625,25.18125,25.0625,25.125,25.26875,25.15625,25.15625,25.0015625,25.0296875,25.09375,25.25,25.125,25,24.78125,24.9921875,25.175,25.2875,25.15625,25.0875,25.078125,25.109375,25.125,25.25,25.125,25,24.9375,25.109375,25.2375,25.15625,25.025,24.8375,25.09375,25.26875,25.409375,25.0625,25.08125,24.93125,25.0125,25.1625,25.3125,25.2375,24.875,24.934375,24.9125,25.0625,25.259375,25.21875
2.137,26.59375,24.9453125,25.05625,25.125,24.765625,24.9203125,24.85625,25.06875,24.99375,25.0125,24.99375,24.83125,25.0015625,24.9453125,24.9375,25.00625,25.15,24.98125,25.1125,25.14375,24.99375,24.9375,25.09375,24.9046875,25.109375,25.078125,25.140625,25,25.0125,24.91875,25.03125,25.05625,24.9375,24.9,24.98125,25.025,25.1203125,25,25.25,25.2265625,25.1921875,25.2546875,25.3125,25.25,25.125,25,24.95,25.0625,25.15625,25.1328125,24.95,25.09375,24.9875,25.2828125,25.15625,25.26875,25.21875,25.1625,25.21875,25.265625,25.2265625,25.125,25.1203125,24.95,24.9375,25.15625,25.20625,25,25.15625,25.0640625,25.203125,25.1875,25.25,25.1,25.05,25.0078125,25.13125,25.26875,25.125,24.996875,24.75,24.95,25.125,25.1875,25.15,25.015625,25.2,25.125,25.2421875,25.14375,25.05,25.1,25.078125,25.0125,25.05625,25.078125,25.025,25,25.0625,25.15625,25.1484375,25.25,25.3125,25.1015625,25.0875,25.03125,25.14375,25.1859375,25.2203125,25.1625,25.109375,24.9375,25.25625,25.1875,25.05625,25.04375,24.9375,25.1875,25.2421875,25.2,25.03125,25.03125,25.03125,25.0875,25,25.1875,25.04375,24.953125,24.9375,25.234375,25.125,25.21875,25.15,25.015625,25.14375,25.2,25.2,25.03125,24.975,25.14375,25.05,24.9375,24.9734375,25.125,25.078125,25.171875,25.078125,25.15625,25.125,25.1,25.1578125,25.0875,25.0171875,25.03125,25.1296875,25.03125,25.0625,25.1203125,25.0296875,24.921875,25.06875,25.18125,25.125,25.046875,25.0640625,25.1375,25.1578125,25.03125,25.14375,25.14375,25.0875,25.109375,25.1125,25.0640625,25.109375,25.0625,25,25.21875,25.140625,25.25,25.0578125,25.125,25.0875,25.0875,25.2,25.2140625,25.05,25.1375,25.046875,25.0859375,25.05625,25.09375,25.0125,25.125,25.14375,25.1875,25.125,25.21875,25.21875,25.05,25.2,25.125,25.140625,25.1203125,25.1,24.9984375,24.865625,25.0125,25.059375,25.06875,25.1,25.18125,25.109375,25.125,25.2265625,25.1140625,25.15625,25.04375,25.0296875,25.09375,25.203125,25.125,25.046875,24.8375,24.9921875,25.175,25.221875,25.15625,25.0875,25.078125,25.0625,25.125,25.25,25.125,25,24.9375,25.15625,25.18125,25.1,25.025,24.8375,25.1875,25.3578125,25.2734375,25.0015625,25.025,24.93125,25.06875,25.10625,25.3125,25.18125,24.93125,24.934375,24.96875,25.0625,25.175,25.125
2.215,26.59375,24.9453125,25.05625,25.125,24.765625,24.9203125,24.8375,25.0875,25.0125,25.0125,24.99375,24.83125,24.98125,24.96875,24.9375,24.9734375,25.15,25.0140625,25.1125,25.1234375,24.975,24.9375,25.09375,24.9046875,25.125,25.078125,25.140625,25,25.0125,24.91875,25.03125,25.05625,24.9375,24.9,25.0015625,25.00625,25.1203125,25,25.25,25.2265625,25.221875,25.26875,25.3125,25.234375,25.109375,25,24.95,25.0625,25.15625,25.1328125,24.95,25.09375,25.0046875,25.2828125,25.15625,25.25625,25.21875,25.1765625,25.21875,25.28125,25.2265625,25.125,25.1375,24.95,24.9375,25.15625,25.20625,25,25.15625,25.0640625,25.1875,25.1875,25.25,25.1125,25.05,25.0078125,25.1015625,25.2546875,25.125,24.996875,24.75,24.95,25.125,25.1875,25.15,25.015625,25.2125,25.109375,25.2421875,25.1296875,25.05,25.1125,25.0625,24.9953125,25.05625,25.09375,25.04375,25,25.0625,25.15625,25.1484375,25.25,25.3125,25.1015625,25.0734375,25.03125,25.1296875,25.2,25.2328125,25.1625,25.09375,24.921875,25.2375,25.203125,25.0734375,25.04375,24.9375,25.171875,25.2421875,25.2140625,25.03125,25.03125,25.0171875,25.0875,25,25.203125,25.0578125,24.9375,24.9375,25.234375,25.125,25.21875,25.15,25.015625,25.1296875,25.1859375,25.2140625,25.03125,24.9890625,25.1296875,25.05,24.9375,24.9875,25.125,25.078125,25.171875,25.046875,25.15625,25.140625,25.1125,25.1578125,25.0875,25.003125,25.03125,25.14375,25.03125,25.0625,25.10625,25.0296875,24.921875,25.0875,25.18125,25.125,25.03125,25.05,25.1375,25.1578125,25.03125,25.1296875,25.1296875,25.0734375,25.125,25.1125,25.0640625,25.09375,25.0625,24.984375,25.21875,25.15625,25.25,25.0578125,25.109375,25.0875,25.0875,25.2140625,25.2140625,25.05,25.1375,25.046875,25.0859375,25.0734375,25.09375,24.99375,25.125,25.14375,25.203125,25.125,25.21875,25.21875,25.0359375,25.2,25.140625,25.140625,25.1203125,25.1,24.9984375,24.9,25.0125,25.0375,25.06875,25.08125,25.1625,25.125,25.125,25.2265625,25.1,25.15625,25.0578125,25.0296875,25.109375,25.203125,25.109375,25.0625,24.85625,24.9921875,25.175,25.2,25.15625,25.10625,25.09375,25.0625,25.109375,25.234375,25.125,25,24.953125,25.171875,25.18125,25.08125,25.025,24.8375,25.21875,25.3875,25.25,24.98125,25.00625,24.95,25.0875,25.10625,25.3125,25.1625,24.95,24.95625,24.96875,25.0625,25.175,25.09375
